,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
9791196933142,9791196933142,"3개의 소원 100일의 기적 잠들기 전, 쓰기만 하면 이루어진다!  [ 양장, 개정판 ]",이시다 히사쓰구 /이수경 역,세개의소원,2020년 09월 15일,13500,자기계발
9791190912013,9791190912013,미안하다는 말은 너무 늦지 않게 행복을 가져다주는 소중한 관계의 시작,오충순,Storehouse 스토어하우스,2020년 09월 28일,12600,자기계발
9791187509509,9791187509509,아이 모든 것이 가능한 나는 누구인가?,김선중,원너스미디어,2020년 08월 24일,13500,자기계발
9791190382175,9791190382175,더 해빙 The Having 부와 행운을 끌어당기는 힘  [ 양장 ],"이서윤, 홍주연",수오서재,2020년 03월 01일,14400,자기계발
9788901244822,9788901244822,백만장자의 아주 작은 성공 습관 무일푼에서 막대한 부를 만든 자수성가 부자들의 비밀,딘 그라지오시 /권은현 역,갤리온,2020년 09월 25일,14400,자기계발
9791190123891,9791190123891,말버릇을 바꾸니 운이 트이기 시작했다 사람을 모으고 운을 끌어들이는 말하기의 힘,나가마쓰 시게히사 /노경아 역,갈매나무,2020년 09월 21일,12600,자기계발
9791155717103,9791155717103,워크 라이프 품위 있는 직장생활을 위한 76가지 방법  [ 양장 ],몰리 어만 /김지나 역,맥스미디어,2020년 09월 15일,14400,자기계발
9788901244532,9788901244532,관계에도 연습이 필요합니다 타인으로부터 나를 지키는 단호하고 건강한 관계의 기술,박상미,웅진지식하우스,2020년 09월 15일,14400,자기계발
9791164160655,9791164160655,언플러그드 (Unplugged) 더 이상 하나되지 않는 연인들을 위한 몸과 마음의 대화,치아,책들의정원,2020년 08월 31일,12600,자기계발
9791162671115,9791162671115,호모워커스 직장인에서 직업인으로,성남주,담아,2020년 09월 12일,14400,자기계발
9791185851099,9791185851099,너무 신경썼더니 지친다 섬세하고 세심한 사람들을 위한 실전 안내서,다케다 유키 /전경아 역,미래지향,2020년 08월 11일,12420,자기계발
9788965136194,9788965136194,신경을 껐더니 잘 풀리기 시작합니다 꼬리에 꼬리를 무는 독이 되는 생각 정리 심리학,에노모토 히로아키 /위정훈 역,생각의길,2020년 09월 14일,15300,자기계발
9788965136163,9788965136163,상위 1퍼센트의 결정적 도구 불완전한 세상에서 스스로 원하는 것을 얻은 사람들,신익수,생각의길,2020년 09월 14일,15300,자기계발
9788965963967,9788965963967,"당신이 편안했으면 좋겠습니다 인생의 불편함을 정돈하는 삶의 기술, 코지",이사벨 길리스 /김산하 역,흐름출판,2020년 09월 07일,12600,자기계발
9791189533335,9791189533335,관계는 습관이다 적당한 거리에서 행복한 인간관계를 만드는 태도,김진,SISO,2020년 08월 30일,11700,자기계발
9791189784072,9791189784072,글 쓰는 엄마 이번 생(生)에 나를 살릴 방법을 발견하다,윤슬,담다,2020년 09월 14일,9540,에세이
9791163380962,9791163380962,"새벽을 여는 인생이 삶을 바꾼다 출근 전 2시간 승진 준비, 퇴근 후 2시간 퇴직 준비",최수민,더로드,2020년 08월 15일,13500,자기계발
9788901243658,9788901243658,기분이 태도가 되지 않게 기분 따라 행동하다 손해 보는 당신을 위한 심리 수업,레몬심리 /박영란 역,갤리온,2020년 06월 30일,12600,자기계발
9788954672733,9788954672733,말하기를 말하기 제대로 목소리를 내기 위하여,김하나,콜라주,2020년 06월 30일,11700,에세이
9791196283018,9791196283018,기획자의 책 생각,"이정훈, 김태한",책과강연,2018년 11월 12일,12420,자기계발
9791197166501,9791197166501,Selfer(셀퍼) : 잃어버린 나를 마주하는 111가지 물음표 [ 양장 ],작은따옴표,셀퍼(Selfer),2020년 09월 25일,14400,자기계발
9788984057029,9788984057029,하고 싶은 일이 뭔지 몰라서 고민하는 너에게 선택의 기로에 선 딸에게 알려주는 커리어 안내서,모리오카 츠요시 /황미숙 역,더난출판사,2020년 09월 25일,13500,자기계발
9791158771928,9791158771928,"습관, 최고의 내가 되는 기술 성공을 꿈꾸는 평범한 당신이라면 꼭 알아야 할",류희석,바이북스,2020년 09월 20일,12600,자기계발
9791187165798,9791187165798,모두에게 사랑받을 필요는 없다 타인에게 얽매이지 않고 온전한 나로 사는 법,웨인 다이어 /장원철 역,스몰빅라이프,2020년 10월 19일,14400,자기계발
9788947546362,9788947546362,돈말글 그래도 괜찮은 오늘을 만드는 최소한의 습관,정은길,한국경제신문사(한경비피),2020년 09월 21일,12420,에세이
9791165451738,9791165451738,청춘사유,이상민,바른북스,2020년 09월 18일,12150,자기계발
9791164800759,9791164800759,대머리 혁명 발드 사피엔스,장정법,프로방스,2020년 09월 14일,14220,자기계발
9791189580483,9791189580483,사람은 어떻게 성장하는가 내면의 잠재력을 깨우는 멘탈코칭,조남철,플랜비디자인,2020년 09월 21일,13500,자기계발
9791158771911,9791158771911,"딸아, 당당하고 지혜롭게 살아라 아빠가 남긴 지혜의 유산",안병수,바이북스,2020년 09월 10일,11700,자기계발
9791188041336,9791188041336,언택트 시대 일상을 버티게 해주는 고독의 힘 고독은 어떻게 삶의 힘이 되는가,오가와 히토시 /권혜미 역,책이있는풍경,2020년 10월 05일,13050,자기계발
9791190860031,9791190860031,스타일 파워 스타일에 미쳐라 대우받는 성공스킬,임승희,북퀘이크,2020년 09월 11일,13500,자기계발
9791189436179,9791189436179,소심해도 때로는 당당하게 눈치 안 보고 똑 부러지게 거절하는 기술,우웨이리 /고보혜 역,이터,2020년 09월 21일,13050,자기계발
9788998658687,9788998658687,"감사일기 쓰기만 해도 행복해지는  [ 양장, 개정판 ]",서윤진,타커스,2020년 08월 27일,11700,자기계발
9791165523138,9791165523138,지속 가능한 커리어 성장의 지렛대 이제는 커리어 회복탄력성 커리어회복탄력성(career resilience) 셀프 트레이닝 북,김영아,지식과감성#,2020년 08월 27일,12600,자기계발
9788984077980,9788984077980,뭐부터 읽어야 할지 고민하는 너에게 읽었을 뿐인데 인생의 방향이 바뀌기 시작했다,김환영,세종서적,2020년 09월 10일,13500,자기계발
9788959896776,9788959896776,검사의 대화법 마음을 듣고 사람을 얻는,양중진,미래의창,2020년 08월 31일,13320,자기계발
9791188635306,9791188635306,세상에서 가장 재미있는 88가지 심리실험 자기계발편,나이토 요시히토 /주노 그림/서수지 역,사람과나무사이,2020년 08월 31일,16200,자기계발
9791160022995,9791160022995,"세상을 바꾸는 힘, 절실함 절실함이 세상의 모든 성공 기운을 끌어당긴다",장중호,메이트북스,2020년 09월 05일,13050,자기계발
9791189936280,9791189936280,고수의 보고법 상사의 마음을 얻는 보고의 원칙  [ 개정증보판 ],박종필,옥당,2020년 08월 30일,14400,자기계발
9788965963950,9788965963950,요즘 직장 생존법 멘탈과 연봉을 지키는 슬기로운 회사 생활,M과장,흐름출판,2020년 08월 14일,12420,자기계발
9791187132448,9791187132448,"월급 걱정 없는 슈퍼 비정규직의 길 5년 뒤, 당신의 몸값을 10배로 올릴 수 있다","송진원, 윤다혜",유심,2020년 08월 14일,12600,자기계발
9791190820615,9791190820615,아주 작은 도전의 힘 소소한 성취감이 쌓여 위대한 성과를 이뤄내는,라수진,라온북,2020년 08월 18일,12420,자기계발
9791170263517,9791170263517,"언택트 시대, 프로 일잘러의 업무 공식 S.T.A.R","김용무, 손병기",팜파스,2020년 08월 20일,14400,자기계발
9788972773399,9788972773399,돈 버는 80가지 습관  잘 벌고 잘 쓰고 잘 관리하는,무천강 /이에스더 역,리드리드출판,2020년 09월 10일,14220,자기계발
9788956393322,9788956393322,"누구나 나를 좋아하게 만드는 법 관용, 인간관계의 고통을 없애줄 확실한 키워드",백정미,책이있는마을,2020년 08월 10일,12420,자기계발
9791162671085,9791162671085,부장님 저 먼저 은퇴하겠습니다 직장은 없어도 직업은 많다,전규석,담아,2020년 08월 22일,12600,자기계발
9791163380931,9791163380931,"중년이요? 그냥 버티는 중입니다 포스트 코로나, 신중년의 100세 시대를 사는법",이진서,더로드,2020년 07월 22일,15300,자기계발
9791190467667,9791190467667,"공부하는 뇌 기억력, 집중력, 학습 속도를 끌어올리는 공부머리 최적화 기술",다니엘 G. 에이멘 /김성훈 역,반니,2020년 07월 24일,14400,자기계발
9791130630557,9791130630557,더 플러스 1% 부의 시크릿을 더하는 17가지 법칙  [ 양장 ],조성희,유영,2020년 07월 16일,14220,자기계발
9791188102051,9791188102051,더 시스템 THE SYSTEM 거의 모든 일에 실패하던 자가 결국 큰 성공을 이루어낸 방법  [ 개정판 ],스콧 애덤스 /김인수 역,베리북,2020년 07월 14일,14400,자기계발
9791170431077,9791170431077,인생 문장 나를 흔든 한 줄의 고전,권경자,원앤원북스,2020년 07월 14일,14400,자기계발
9788972995203,9788972995203,인생이 깊어질수록 다가오는 것들 행복하고 아름답게 나이 드는 삶  [ 개정판 ],김옥림,미래문화사,2020년 07월 15일,13500,자기계발
9788927811190,9788927811190,우아하게 저항하라 나를 지키고 이끄는 삶을 위한 가장 현실적인 조언,조주희,중앙북스(books),2020년 06월 12일,14400,자기계발
9791190710039,9791190710039,남편이 미워서 글을 쓰기 시작했다 조금 더 행복해지기 위한 어느 부부의 특별한 실험,박햇님,앤의서재,2020년 06월 20일,13050,에세이
9791190456098,9791190456098,성숙한 어른이 갖춰야 할 좋은 심리 습관,류쉬안 /원녕경 역,다연,2020년 05월 11일,13500,자기계발
9791188348633,9791188348633,"프로 일잘러를 위한 슬기로운 아이패드 생활 자기계발부터 목표관리, 취미생활까지 아이패드 100% 활용법",이지은(리지 Lizzy),천그루숲,2020년 04월 20일,13500,자기계발
9791164841042,9791164841042,"하루 5분, 뇌력 낭비 없애는 루틴 적게 일해도 폭발적 성과를 내는 소소하지만 확실한 인풋 80가지",가바사와 시온 /신찬 역,매일경제신문사,2020년 04월 20일,13500,자기계발
9791189279998,9791189279998,쉽게 외우고 오래 기억하는 기적의 암기법,정계원,유노북스,2020년 03월 24일,14400,자기계발
9791188331826,9791188331826,"당신의 삶에 명상이 필요할 때 오직 ‘나’다운 답들이 쌓여 있는 곳, 그 유일한 공간을 찾아서",앤디 퍼디컴 /안진환 역,스노우폭스북스,2020년 03월 05일,14850,자기계발
9791162670897,9791162670897,"퇴근 이후, 제2의 삶이 시작된다 성과를 부르는 성장의 법칙",다이븐,담아,2020년 02월 14일,12600,자기계발
9791190630092,9791190630092,"공부, 이래도 안되면 포기하세요 무조건 합격을 부르는 최강의 멘탈 솔루션",이지훈,위즈덤하우스,2020년 02월 20일,13500,자기계발
9791162143056,9791162143056,나를 사랑하는 연습,정영욱,부크럼,2020년 01월 02일,12600,자기계발
9791187962755,9791187962755,공부하기가 죽기보다 싫을 때 읽는 책 지루함을 못 참는 이들을 위한 맞춤형 공부법,권혁진,다연,2019년 09월 10일,13500,자기계발
9791164150359,9791164150359,몸값 높이는 독서의 기술 대한민국 직장인을 위한 가장 현실적인 독서법,정소장 등/김도사 기획,위닝북스,2019년 09월 18일,16200,자기계발
9788952737311,9788952737311,유튜브 구독자 100만 만들기 구독자 340만 보겸의 알짜 노하우,김보겸,지식너머,2019년 07월 31일,13500,자기계발
9791185904092,9791185904092,발가벗은 힘 회사 밖에서도 통하는 진짜 역량,이재형,아비요,2019년 07월 11일,12600,자기계발
9788901230658,9788901230658,시작의 기술 침대에 누워 걱정만 하는 게으른 완벽주의자를 위한 7가지 무기  [ 양장 ],개리 비숍 /이지연 역,웅진지식하우스,2019년 04월 18일,14400,자기계발
9788935212729,9788935212729,초서 독서법 읽고 가려 뽑아 내 글로 정리하는 힘,김병완,청림출판,2019년 04월 19일,12600,자기계발
9791162540640,9791162540640,아주 작은 습관의 힘 최고의 변화는 어떻게 만들어지는가,제임스 클리어 /이한이 역,비즈니스북스,2019년 02월 26일,14400,자기계발
9791161950761,9791161950761,이왕이면 확실하게 행복하기로 했다 두근거리며 눈뜨고 흡족하게 잠들기 위한 인생 스킬,"이시카와 요시키, 요시다 히사노리 /이현욱 역",느낌이있는책,2018년 11월 26일,12420,자기계발
9788947544085,9788947544085,하버드 상위 1퍼센트의 비밀 신호를 차단하고 깊이 몰입하라,정주영,한국경제신문사(한경비피),2018년 10월 17일,14400,자기계발
9791188545254,9791188545254,자세 하나 바꿨을 뿐인데 사람들이 나를 대하는 게 달라졌다,송영민,플로우,2018년 08월 31일,12600,자기계발
9788966375912,9788966375912,1년에 10권도 읽지 않던 김 대리는 어떻게 1개월 만에 작가가 됐을까,"권마담, 김도사",미다스북스(리틀미다스),2018년 08월 27일,13500,자기계발
9788997743414,9788997743414,스트레스 받지 않는 사람은 무엇이 다른가 유능한 리더는 직원의 회복력부터 관리한다,"데릭 로, 닉 패트리 /김주리 역",진성북스,2018년 07월 02일,13500,자기계발
9791162540275,9791162540275,나는 매일 책을 읽기로 했다 서른 살 고시 5수생을 10만 부 베스트셀러 작가로 만든 기적의 습관!,김범준,비즈니스북스,2018년 06월 29일,11700,자기계발
9791187795711,9791187795711,사람들 앞에서 기죽지 않고 말 잘하는 법 발표가 죽기보다 싫은 당신에게,도리타니 아사요,상상출판,2018년 05월 28일,12150,자기계발
9788901222660,9788901222660,백만장자 메신저 당신의 경험이 돈이 되는 순간이 온다  [ 양장 ],브렌든 버처드 /위선주 역,리더스북,2018년 04월 27일,16200,자기계발
9791185584454,9791185584454,나는 4시간만 일한다 디지털 노마드 시대 완전히 새로운 삶의 방식,"팀 페리스 /최원형, 윤동준 역",다른상상,2017년 10월 20일,13320,자기계발
9788994814223,9788994814223,공무원 덕림씨 지방행정의 달인 TED초청강연자,최덕림,컬쳐코드(culture code),2017년 10월 10일,11700,자기계발
