,ISBN,BookTitle,BookAuthor,Publisher,PubDate,Price,Category-2
-1,-1,"eBook [100% 페이백] [대여] 도와줄까요? [ 7/31~8/6 페이백 받기 잊지 마세요!, EPUB ]",심춘혜,R,2020년 07월 27일,3000,로맨스
9791136216908,9791136216908,"eBook 답장을 주세요, 왕자님 03권 (완결) [ EPUB ]",유폴히,라렌느,2019년 11월 15일,3500,로맨스
9791170392033,9791170392033,eBook 폭군의 궁 [ EPUB ],마뇽,이지콘텐츠,2019년 10월 11일,2000,로맨스
9791164090389,9791164090389,eBook 모래신부 외전 2(IF) [ EPUB ],Magoing,시계토끼,2019년 09월 30일,1500,로맨스
9791163702788,9791163702788,eBook [세트] 결혼 장사 (외전 포함) (총6권/완결),KEN,로아,2018년 11월 19일,19000,로맨스
9791165773281,9791165773281,eBook [세트] 돌이킬 수 없는 (총2권/완결),피치라떼,페퍼민트,2020년 09월 29일,4860,로맨스
9791132258100,9791132258100,eBook [세트] 깨물어도 되나요? (총2권/완결),크래커통,와이엠북스,2020년 09월 29일,6300,로맨스
9791165773267,9791165773267,eBook 돌이킬 수 없는 2권 (완결) [ EPUB ],피치라떼,페퍼민트,2020년 09월 29일,2430,로맨스
9791132574873,9791132574873,eBook 가르쳐 줄게 [ EPUB ],서정윤,신영미디어,2020년 10월 03일,3420,로맨스
9791165093426,9791165093426,eBook 악당의 아빠를 꼬셔라 1권 [ EPUB ],달슬,연담,2020년 10월 01일,3300,로맨스
9791136724489,9791136724489,eBook 누가 도로시를 죽였을까 01권 [ EPUB ],장단조,레브,2020년 08월 14일,3060,로맨스
9791165292195,9791165292195,eBook 흑막 용을 키우게 되었다 1권 [ EPUB ],달슬,로즈엔,2020년 09월 15일,3500,로맨스
9791165292201,9791165292201,eBook 흑막 용을 키우게 되었다 2권 [ EPUB ],달슬,로즈엔,2020년 09월 15일,3600,로맨스
9791189008727,9791189008727,eBook 나날이 안녕하세요 1권 [ EPUB ],아리탕,디아망,2020년 09월 11일,3500,로맨스
-1,-1,eBook [대여] [세트] 로판인 줄 알았는데 괴담이다 (총2권/완결),물푸울,CL프로덕션,2020년 05월 20일,7000,로맨스
9791130046341,9791130046341,eBook 도련님 오시는 밤 [ EPUB ],청키,가하 디엘,2020년 08월 03일,1500,로맨스
9791165772086,9791165772086,eBook 이혼을 청구합니다 1권 [ EPUB ],고은명,페퍼민트,2020년 08월 01일,2500,로맨스
9791132582052,9791132582052,eBook 집착 [ EPUB ],세일,루시노블#씬,2020년 09월 01일,1000,로맨스
9791164704040,9791164704040,eBook 너의 세계 2 (완결) [ EPUB ],이슬현,텐북,2020년 07월 20일,2880,로맨스
9791132581758,9791132581758,eBook 타락한 예레미아의 고백 [ EPUB ],Yuusung,루시노블#씬,2020년 08월 14일,1000,로맨스
9791132581260,9791132581260,eBook 환절기 (외전) [ EPUB ],민혜윤,신영미디어,2020년 07월 17일,1000,로맨스
9791136234254,9791136234254,eBook 구요당의 선요 [ EPUB ],포포친,플로레뜨,2020년 05월 12일,3000,로맨스
-1,-1,"eBook [100% 페이백] [대여] 4월이 내게 말했다 [ 6/19~6/25 페이백 받기 잊지 마세요!, EPUB ]",언재호야,다향,2020년 06월 05일,4000,로맨스
9791126545834,9791126545834,eBook 열감기 1권 [ EPUB ],김영한,동아,2020년 05월 20일,3900,로맨스
9791126545841,9791126545841,eBook 열감기 2권 [ EPUB ],김영한,동아,2020년 05월 20일,3900,로맨스
9791162639108,9791162639108,eBook 피폐 역하렘 게임에 갇혀버렸다 1권 [ EPUB ],도위,마담드디키,2020년 05월 15일,3000,로맨스
9791136216885,9791136216885,"eBook 답장을 주세요, 왕자님 01권 [ EPUB ]",유폴히,라렌느,2019년 11월 15일,3000,로맨스
9788928096107,9788928096107,eBook 완벽한 남편과 이혼하는 법 [ EPUB ],피오렌티,마롱,2019년 10월 15일,4900,로맨스
-1,-1,eBook [세트] 후작과 나-너에게로 가기까지 (총2권/완결),정유석,스칼렛,2019년 10월 01일,5000,로맨스
9791164950423,9791164950423,eBook 포식자들의 만찬 - 현무의 장 [ EPUB ],마뇽,에이블,2019년 10월 01일,1000,로맨스
9791132572060,9791132572060,eBook 임신 계약 [ EPUB ],달케이크,신영미디어,2019년 04월 01일,3800,로맨스
9791130011417,9791130011417,eBook 야차 합본(전2권),정혜,가하,2017년 01월 20일,3960,로맨스
9791131942840,9791131942840,eBook 우리 엄마가 물건은 함부로 줍는 게 아니랬어 [ EPUB ],노원,돌체(영상출판미디어),2016년 04월 29일,4000,로맨스
9791165094430,9791165094430,eBook 황제궁 옆 마로니에 농장 1권 [ EPUB ],정연,연담,2020년 10월 05일,3500,로맨스
9791132574873,9791132574873,eBook [대여] 가르쳐 줄게 [ EPUB ],서정윤,신영미디어,2020년 10월 03일,3800,로맨스
9791135314391,9791135314391,eBook 애기 마님 머슴살이 [ EPUB ],마뇽,피플앤스토리,2020년 08월 19일,1500,로맨스
9791164092710,9791164092710,eBook 도원향 (외전) [ EPUB ],Magoing,시계토끼,2020년 09월 16일,1200,로맨스
9791164092796,9791164092796,eBook 어린 짐승 [ EPUB ],마뇽,시계토끼,2020년 09월 15일,3000,로맨스
9791136241214,9791136241214,eBook 닿기 직전 01권 [ EPUB ],제베나,플로레뜨,2020년 07월 10일,3300,로맨스
9791189008734,9791189008734,eBook 나날이 안녕하세요 2권 [ EPUB ],아리탕,디아망,2020년 09월 11일,3500,로맨스
9791164704347,9791164704347,eBook 썸 모어 썸머 [ EPUB ],김지애,텐북,2020년 08월 07일,3600,로맨스
9791165253295,9791165253295,eBook 일단 구하고 로맨스 1 [ EPUB ],윤비밀,위즈덤하우스,2020년 09월 10일,3000,로맨스
9791161523965,9791161523965,eBook S식당 [ EPUB ],유은별,플레이룸,2020년 09월 10일,1170,로맨스
9791164973637,9791164973637,eBook 둘이 하는 일탈 [ EPUB ],진리와,하트퀸,2020년 09월 14일,3500,로맨스
9791132257653,9791132257653,eBook 너를 또 사랑해 (개정판) 1권 [ EPUB ],반지영,와이엠북스,2020년 09월 04일,2800,로맨스
9791136805331,9791136805331,eBook 나쁜 기사의 구애 1권 [ EPUB ],MIA,말레피카,2020년 09월 02일,2800,로맨스
9791132776161,9791132776161,eBook 이사벨 [ EPUB ],유혜민,미드나잇,2020년 09월 01일,1000,로맨스
9791135314001,9791135314001,eBook [대여] 루머 아닌 루머 [ EPUB ],서혜은,피플앤스토리,2020년 07월 30일,3800,로맨스
-1,-1,"eBook [100% 페이백] [대여] 타락의 나날 [ 8/7~8/13 페이백 받기 잊지 마세요!, EPUB ]",사슴묘묘,로아,2020년 07월 27일,3800,로맨스
9791131835852,9791131835852,eBook 역하렘 게임 속으로 떨어진 모양입니다 1권 [ EPUB ],이늬,라떼북,2020년 06월 14일,3700,로맨스
9791132773337,9791132773337,eBook 히어로에게 먹힌 빌런 2권 [ EPUB ],시나몬,조아라,2020년 06월 09일,3500,로맨스
9791132773351,9791132773351,eBook 히어로에게 먹힌 빌런 3권 (완결) [ EPUB ],시나몬,조아라,2020년 06월 09일,3500,로맨스
-1,-1,"eBook [100% 페이백] [대여] 피방 (避方) [ 7/17~7/23 페이백 받기 잊지 마세요!, EPUB ]",심춘혜,R,2020년 07월 07일,3500,로맨스
9791162639115,9791162639115,eBook 피폐 역하렘 게임에 갇혀버렸다 2권 [ EPUB ],도위,마담드디키,2020년 05월 15일,3000,로맨스
9791162639122,9791162639122,eBook 피폐 역하렘 게임에 갇혀버렸다 3권 [ EPUB ],도위,마담드디키,2020년 05월 15일,3000,로맨스
9791162639139,9791162639139,eBook 피폐 역하렘 게임에 갇혀버렸다 4권 (완결) [ EPUB ],도위,마담드디키,2020년 05월 15일,3000,로맨스
-1,-1,"eBook [100% 페이백] [대여] 상사와의 원나잇 (개정증보 삽화본) - 원타임 015 [ 4/3~4/9 페이백 받기 잊지 마세요!, EPUB ]",Yulia,원타임,2020년 03월 26일,3800,로맨스
9791190516006,9791190516006,eBook 직장내 불순교제 2권 (완결) [ EPUB ],씨씨,코튼북스,2019년 12월 06일,4000,로맨스
9791187658962,9791187658962,"eBook 쏘 롱, 써머 (so long, summer) 1권 [ EPUB ]",김차차,서커스,2020년 02월 10일,3900,로맨스
9791187658979,9791187658979,"eBook 쏘 롱, 써머 (so long, summer) 2권 (완결) [ EPUB ]",김차차,서커스,2020년 02월 10일,3900,로맨스
9791136216892,9791136216892,"eBook 답장을 주세요, 왕자님 02권 [ EPUB ]",유폴히,라렌느,2019년 11월 15일,3000,로맨스
9791101756460,9791101756460,eBook 폐후의 귀환 10권 [ EPUB ],천산다객,만월,2019년 11월 01일,3000,로맨스
9791163197621,9791163197621,eBook 신데렐라를 곱게 키웠습니다 1권 [ EPUB ],키아르네,피오렛,2019년 10월 01일,3800,로맨스
9791163197645,9791163197645,eBook 신데렐라를 곱게 키웠습니다 3권 [ EPUB ],키아르네,피오렛,2019년 10월 01일,3800,로맨스
9791162835531,9791162835531,eBook 언익스펙티드(Unexpected) [ EPUB ],일락,나인,2019년 10월 04일,3600,로맨스
9791160656701,9791160656701,eBook 디어 마이 뮤즈(Dear My Muse) [ EPUB ],지나온,미스틱,2019년 09월 03일,4000,로맨스
